cod_facultad,cod_escuela,cod_semestre,cod_alumno,cod_plan,cod_asignatura,asignatura,num_rep
1,2,20191,17010077,2011  ,O01229  ,SEMIOLOGIA GENERAL E INTERPRETACION DE EXAMENES DE LABORATORIO,1
1,2,20191,17010077,2011  ,O01230  ,CUIDADOS CLINICOS Y QUIRURGICOS EN OBSTETRICIA,1
1,2,20191,18010101,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,15010325,2011  ,O01233  ,"PSICOPROFILAXIS OBSTETRICA, ESTIMULACION PRENATAL Y TEMPRANA",1
1,2,20191,18010387,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,18010378,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,18010074,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,18010085,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,18010085,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,18010095,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,15010096,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20191,16010302,2011  ,O01230  ,CUIDADOS CLINICOS Y QUIRURGICOS EN OBSTETRICIA,1
1,2,20191,12010051,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20191,16010302,2011  ,O01231  ,GERENCIA EN SALUD,1
1,2,20191,16010122,2011  ,O012E1  ,INGLES MEDICO,1
1,2,20191,10010250,2011  ,O01234  ,SALUD MATERNO INFANTIL Y DEL ADOLESCENTE,1
1,2,20191,10010250,2011  ,O01235  ,EDUCACION PARA LA SALUD,1
1,2,20191,16010143,2011  ,O01214  ,MICROBIOLOGIA Y PARASITOLOGIA HUMANA,1
1,2,20191,11010054,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20191,10010250,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20191,10010250,2011  ,O01244  ,SALUD FAMILIAR Y OBSTETRICIA COMUNITARIA II,1
1,2,20191,16010309,2011  ,O01232  ,OBSTETRICIA II E IDENTIFICACION DEL RECIEN NACIDO,1
1,2,20191,16010143,2011  ,O01227  ,OBSTETRICIA I,1
1,2,20191,14010067,2011  ,O01243  ,SEMINARIO DE TESIS,1
1,2,20191,16010302,2011  ,O01226  ,FARMACOLOGIA GENERAL Y ESPECIALIZADA,1
1,2,20191,16010302,2011  ,O01228  ,"ANESTESIOLOGÍA BASICA, CIRUGÍA MENOR E  INSTRUMENTACIÓN EN OBSTETRICIA",1
1,2,20191,18010409,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,18010409,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20191,14010305,2011  ,O01232  ,OBSTETRICIA II E IDENTIFICACION DEL RECIEN NACIDO,1
1,2,20191,13010444,2011  ,O01243  ,SEMINARIO DE TESIS,1
1,2,20191,15010352,2011  ,O01222  ,EPIDEMIOLOGIA,2
1,2,20191,15010083,2011  ,O01236  ,DIAGNOSTICO POR IMÁGENES,1
1,3,20191,17010106,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20191,16010395,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20191,17010370,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20191,17010370,2011  ,E01322E ,EPIDEMIOLOGIA,1
1,3,20191,18010114,2018  ,EE18003 ,INTRODUCCIÓN AL CUIDADO DE ENFERMERÍA,1
1,3,20191,15010391,2011  ,E01322E ,EPIDEMIOLOGIA,1
1,3,20191,18010114,2018  ,EE18004 ,FUNDAMENTOS EN ENFERMERÍA,1
1,3,20191,18010114,2018  ,EE18005 ,ENFERMERÍA Y PROMOCIÓN DE LA SALUD,1
1,3,20191,16010028,2011  ,E01322E ,EPIDEMIOLOGIA,1
1,3,20191,18010114,2018  ,EE18024 ,HABILIDADES COMUNICACIONALES,1
1,3,20191,18010449,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20191,18010135,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20191,19010228,PCONV ,E01325E ,ENFERMERIA EN SALUD MENTAL Y PSIQUIATRIA,1
1,3,20191,18010117,2018  ,EE18003 ,INTRODUCCIÓN AL CUIDADO DE ENFERMERÍA,1
1,3,20191,18010114,2018  ,EE18001 ,BIOQUÍMICA,1
1,3,20191,18010114,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20191,18010124,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20191,18010488,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20191,15010402,2011  ,E01316E ,FISICA GENERAL APLICADA A LA SALUD,2
1,3,20191,14010376,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,2
1,3,20191,19010587,PCONV ,E01325E ,ENFERMERIA EN SALUD MENTAL Y PSIQUIATRIA,1
1,3,20191,17010395,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20191,15010402,2011  ,E01326E ,TERAPIA ALTERNATIVA,1
1,3,20191,15010402,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20191,14010380,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,2
1,3,20191,18010483,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20191,16010026,2011  ,E01326E ,TERAPIA ALTERNATIVA,1
1,3,20191,17010414,2011  ,E01326E ,TERAPIA ALTERNATIVA,1
1,3,20191,14010380,2011  ,E01332E ,ENFERMERIA EN SALUD DEL NIÑO Y ADOLESCENTE II,1
1,3,20191,14010380,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20191,18010117,2018  ,EE18001 ,BIOQUÍMICA,1
1,3,20191,18010117,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20191,15010148,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20191,18010475,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20191,14010379,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20191,13010102,2011  ,E01332E ,ENFERMERIA EN SALUD DEL NIÑO Y ADOLESCENTE II,1
1,3,20191,13010102,2011  ,E01334E ,GERENCIA Y GESTIÓN EN ENFERMERIA,1
1,3,20191,13010102,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20191,14010400,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20191,18010475,2018  ,EE18003 ,INTRODUCCIÓN AL CUIDADO DE ENFERMERÍA,1
1,3,20191,16010376,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20191,18010475,2018  ,EE18005 ,ENFERMERÍA Y PROMOCIÓN DE LA SALUD,1
1,3,20191,18010475,2018  ,EE18024 ,HABILIDADES COMUNICACIONALES,1
1,3,20191,09010023,2011  ,E013E4  ,QUECHUA I,1
1,3,20191,17010400,2011  ,E01314E ,METODOLOGIA DEL CUIDADO DE ENFERMERIA,1
1,3,20191,14010355,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20191,17010400,2011  ,E01326E ,TERAPIA ALTERNATIVA,1
1,3,20191,11010094,2011  ,E01314E ,METODOLOGIA DEL CUIDADO DE ENFERMERIA,1
1,3,20191,17010129,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20191,11010094,2011  ,E01318E ,FISIOPATOLOGIA,1
1,3,20191,14010370,2011  ,E01319E ,ENFERMERIA EN EL CUIDADO DEL ADULTO Y ADULTO MAYOR I,1
1,3,20191,17010129,2011  ,E01322E ,EPIDEMIOLOGIA,1
1,3,20191,14010398,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20191,14010401,2011  ,E01329E ,ENFERMERIA EN SALUD DEL NIÑO Y ADOLESCENTE I,1
1,3,20191,14010401,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20191,14010401,2011  ,E01331E ,ENFERMERIA EN SALUD COMUNITARIA,1
1,3,20191,14010370,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20191,15010137,2011  ,E01325E ,ENFERMERIA EN SALUD MENTAL Y PSIQUIATRIA,1
1,3,20191,14010370,2011  ,E01322E ,EPIDEMIOLOGIA,1
1,3,20191,14010370,2011  ,E01331E ,ENFERMERIA EN SALUD COMUNITARIA,1
1,3,20191,16010412,2011  ,E01324E ,ENFERMERIA EN EL CUIDADO DEL ADULTO Y ADULTO MAYOR II,1
1,3,20191,16010412,2011  ,E01315E ,FARMACOLOGIA,2
1,3,20191,16010022,2011  ,E01324E ,ENFERMERIA EN EL CUIDADO DEL ADULTO Y ADULTO MAYOR II,1
1,3,20191,16010022,2011  ,E01315E ,FARMACOLOGIA,2
1,4,20191,10010461,2012  ,T12016  ,BIOETICA Y DEONTOLOGIA,1
1,4,20191,10010461,2012  ,T12214  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS I,1
1,4,20191,10010461,2012  ,T12217  ,TECNICAS DE EDUCACION EN SALUD,2
1,4,20191,10010461,2012  ,T12220  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS II,1
1,4,20191,16010439,2012  ,T12206  ,TERAPIAS MANUALES,2
1,4,20191,17010467,2012  ,T12206  ,TERAPIAS MANUALES,1
1,4,20191,17010479,2012  ,T12307  ,ULTRASONOGRAFIA,1
1,4,20191,17010452,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,18010504,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,17010153,2012  ,T12206  ,TERAPIAS MANUALES,1
1,4,20191,18010544,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,17010452,2012  ,T12206  ,TERAPIAS MANUALES,1
1,4,20191,18010544,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010544,2018  ,TM18O03 ,EMBRIOLOGÍA E HISTOLOGÍA,1
1,4,20191,15010484,2012  ,T12220  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS II,1
1,4,20191,18010551,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,11010370,2012  ,T12206  ,TERAPIAS MANUALES,1
1,4,20191,11010370,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,17010501,2012  ,T12406  ,OCUPACION HUMANA Y RECURSOS TERAPEUTICOS II,1
1,4,20191,17010480,2012  ,T12302  ,SEMIOLOGIA RADIOGRAFICA,1
1,4,20191,17010501,2012  ,T12408  ,MODELOS DE INTERVENCION CON BASE EN LA OCUPACION Y EL MOVIMIENTO,1
1,4,20191,15010458,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,13010596,2012  ,T12410  ,"DESARROLLO PSICOMOTOR, ESTIMULACION Y DETECCION PRECOZ",2
1,4,20191,17010501,2012  ,T12409  ,ESTUDIO DEL TRABAJO,1
1,4,20191,15010458,2012  ,T12307  ,ULTRASONOGRAFIA,1
1,4,20191,18010504,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010176,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010534,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010517,2018  ,TM183O01,FÍSICA DE LAS RADIACIONES Y BIOFÍSICA,1
1,4,20191,18010517,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010517,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010517,2018  ,TM18O03 ,EMBRIOLOGÍA E HISTOLOGÍA,1
1,4,20191,18010518,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010518,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010524,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010524,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010564,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,17010424,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,13010561,2012  ,T12311  ,TOMOGRAFIA COMPUTADA,2
1,4,20191,13010561,2012  ,T12316  ,ONCOLOGIA Y RADIOTERAPIA,1
1,4,20191,13010561,2012  ,T12319  ,GERENCIA DE SERVICIOS DE SALUD,1
1,4,20191,13010561,2012  ,T12321  ,GESTION DE PROYECTOS EN SALUD,1
1,4,20191,13010175,2012  ,T12415  ,ORTOTICA Y TECNOLOGIA ASISTIDA,2
1,4,20191,13010175,2012  ,T12416  ,TERAPIA OCUPACIONAL EN PEDIATRIA,2
1,4,20191,18010548,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,14010506,2012  ,T12E14  ,GIMNASIA RITMICA Y TAI-CHI,1
1,4,20191,15010472,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,14010122,2012  ,T12015  ,EPIDEMIOLOGIA,2
1,4,20191,15010192,2012  ,T12E23  ,RECREACION Y DEPORTES ESPECIALES,1
1,4,20191,16010436,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,16010434,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,17010159,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,14010122,2012  ,T12205  ,EVALUACION Y DIAGNOSTICO FISIOTERAPEUTICO,1
1,4,20191,17010161,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,14010122,2012  ,T12207  ,NEURODESARROLLO Y ESTIMULACION TEMPRANA,1
1,4,20191,14010122,2012  ,T12209  ,KINESIOTERAPIA,2
1,4,20191,14010122,2012  ,T12217  ,TECNICAS DE EDUCACION EN SALUD,1
1,4,20191,16010421,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,16010436,2012  ,T12116  ,CITOGENETICA,1
1,4,20191,14010423,2012  ,T12018  ,EJECUCIÓN DE TESIS,1
1,4,20191,16010480,2012  ,T12302  ,SEMIOLOGIA RADIOGRAFICA,1
1,4,20191,15010428,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,14010444,2012  ,T12E18  ,EXPRESION ARTISTICA,1
1,4,20191,14010483,2012  ,T12214  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS I,1
1,4,20191,15010436,2012  ,T12109  ,INMUNOLOGIA,2
1,4,20191,15010428,2012  ,T12116  ,CITOGENETICA,1
1,4,20191,15010428,2012  ,T12118  ,HEMATOLOGIA I,1
1,4,20191,14010444,2012  ,T12201  ,BIOMECANICA,2
1,4,20191,14010505,2012  ,T12226  ,FISIOTERAPIA EN GERIATRIA,1
1,4,20191,15010436,2012  ,T12114  ,INMUNOLOGIA CLINICA,1
1,4,20191,15010436,2012  ,T12118  ,HEMATOLOGIA I,1
1,4,20191,15010436,2012  ,T12127  ,GERENCIA DE LA CALIDAD,1
1,4,20191,15010468,2012  ,T12316  ,ONCOLOGIA Y RADIOTERAPIA,1
1,4,20191,15010174,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,14010444,2012  ,T12208  ,PSICOLOGIA CLINICA,1
1,4,20191,14010444,2012  ,T12217  ,TECNICAS DE EDUCACION EN SALUD,1
1,4,20191,18010554,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010167,2018  ,TM183O01,FÍSICA DE LAS RADIACIONES Y BIOFÍSICA,1
1,4,20191,15010468,2012  ,T12319  ,GERENCIA DE SERVICIOS DE SALUD,2
1,4,20191,15010468,2012  ,T12320  ,MEDICINA NUCLEAR,1
1,4,20191,17010472,2012  ,T12303  ,FISICA DE LAS RADIACIONES,2
1,4,20191,18010542,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010542,2018  ,TM18O03 ,EMBRIOLOGÍA E HISTOLOGÍA,1
1,4,20191,18010167,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010579,2018  ,TM184O01,INTRODUCCIÓN A LA TERAPIA OCUPACIONAL.,1
1,4,20191,18010579,2018  ,TM184O02,PSICOLOGÍA DEL AJUSTE,1
1,4,20191,18010579,2018  ,TM184O03,LIDERAZGO Y COACHING,1
1,4,20191,18010579,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010579,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,10010361,2012  ,T12220  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS II,3
1,4,20191,10010361,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,3
1,4,20191,18010579,2018  ,TM18O03 ,EMBRIOLOGÍA E HISTOLOGÍA,1
1,4,20191,16010493,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,17010170,2012  ,T12201  ,BIOMECANICA,2
1,4,20191,13010544,2012  ,T12E14  ,GIMNASIA RITMICA Y TAI-CHI,1
1,4,20191,14010525,2012  ,T12E18  ,EXPRESION ARTISTICA,1
1,4,20191,14010525,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,14010456,2012  ,T12E25  ,RADIOLOGIA BASADA EN EVIDENCIAS,1
1,4,20191,17010455,2012  ,T12016  ,BIOETICA Y DEONTOLOGIA,1
1,4,20191,16010493,2012  ,T12415  ,ORTOTICA Y TECNOLOGIA ASISTIDA,1
1,4,20191,17010455,2012  ,T12206  ,TERAPIAS MANUALES,1
1,4,20191,14010456,2012  ,T12316  ,ONCOLOGIA Y RADIOTERAPIA,1
1,4,20191,14010456,2012  ,T12321  ,GESTION DE PROYECTOS EN SALUD,1
1,4,20191,17010157,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,14010536,2012  ,T12421  ,BASES DE TERAPIA OCUPACIONAL COMUNITARIA Y SALUD PUBLICA,1
1,4,20191,12010130,2012  ,T12E15  ,REDACCION Y ORATORIA,1
1,4,20191,12010622,2012  ,T12220  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS II,1
1,4,20191,12010622,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,14010480,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,14010480,2012  ,T12201  ,BIOMECANICA,2
1,4,20191,12010503,2012  ,T12224  ,FISIOTERAPIA EN NEUROLOGIA Y NEUROCIRUGIA,2
1,4,20191,12010503,2012  ,T12228  ,PROYECTOS DE TESIS,2
1,4,20191,14010480,2012  ,T12205  ,EVALUACION Y DIAGNOSTICO FISIOTERAPEUTICO,1
1,4,20191,14010480,2012  ,T12206  ,TERAPIAS MANUALES,2
1,4,20191,14010480,2012  ,T12E02  ,ANATOMIA FUNCIONAL Y DE SUPERFICIE,3
1,4,20191,18010510,2018  ,TM18O03 ,EMBRIOLOGÍA E HISTOLOGÍA,1
1,4,20191,18010510,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,15010491,2012  ,T12214  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS I,1
1,4,20191,15010481,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,15010491,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,15010489,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,18010151,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010539,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,15010172,2012  ,T12220  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS II,1
1,4,20191,15010172,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,12010461,2012  ,T12123  ,MEDICINA TRANSFUSIONAL Y BANCO DE SANGRE,1
1,4,20191,14010531,2012  ,T12E18  ,EXPRESION ARTISTICA,1
1,4,20191,18010510,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010539,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,13010581,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,2
1,4,20191,13010581,2012  ,T12224  ,FISIOTERAPIA EN NEUROLOGIA Y NEUROCIRUGIA,1
1,4,20191,18010173,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,15010463,2012  ,T12E18  ,EXPRESION ARTISTICA,1
1,4,20191,18010162,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010525,2018  ,TM183O01,FÍSICA DE LAS RADIACIONES Y BIOFÍSICA,1
1,4,20191,15010463,2012  ,T12311  ,TOMOGRAFIA COMPUTADA,1
1,4,20191,15010463,2012  ,T12312  ,PLANEAMIENTO Y DOSIMETRIA,1
1,4,20191,18010525,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,15010463,2012  ,T12321  ,GESTION DE PROYECTOS EN SALUD,1
1,4,20191,15010463,2012  ,T12322  ,PROMOCION DE LA SALUD Y CALIDAD DE VIDA,1
1,4,20191,18010527,2018  ,TM183O01,FÍSICA DE LAS RADIACIONES Y BIOFÍSICA,1
1,4,20191,14010139,2012  ,T12322  ,PROMOCION DE LA SALUD Y CALIDAD DE VIDA,1
1,4,20191,18010527,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010527,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,18010527,2018  ,TM18O03 ,EMBRIOLOGÍA E HISTOLOGÍA,1
1,4,20191,18010183,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,17010475,2012  ,T12003  ,BIOLOGIA CELULAR Y MOLECULAR,1
1,4,20191,17010475,2012  ,T12004  ,MATEMATICA,1
1,4,20191,17010475,2012  ,T12005  ,METODOLOGIA DEL TRABAJO UNIVERSITARIO,1
1,4,20191,17010475,2012  ,T12007  ,INTRODUCCION A LA TECNOLOGIA MEDICA,1
1,4,20191,17010475,2012  ,T12008  ,FISIOLOGIA HUMANA,3
1,4,20191,17010475,2012  ,T12010  ,FISICA APLICADA,2
1,4,20191,17010475,2012  ,T12011  ,PSICOLOGIA GENERAL,2
1,4,20191,17010475,2012  ,T12012  ,REALIDAD NACIONAL Y SALUD PUBLICA,2
1,4,20191,10010374,2012  ,T12E17  ,ECOLOGIA Y MEDIO AMBIENTE,1
1,4,20191,17010475,2012  ,T12E03  ,BIOQUIMICA Y NUTRICION,2
1,4,20191,17010475,2012  ,T12009  ,QUIMICA INTEGRADA APLICADA,2
1,4,20191,17010475,2012  ,T12304  ,RADIOANATOMIA,1
1,4,20191,16010153,2012  ,T12114  ,INMUNOLOGIA CLINICA,1
1,4,20191,16010153,2012  ,T12116  ,CITOGENETICA,1
1,4,20191,10010374,2012  ,T12415  ,ORTOTICA Y TECNOLOGIA ASISTIDA,1
1,4,20191,17010475,2012  ,T12002  ,EMBRIOLOGIA E HISTOLOGIA,2
1,4,20191,17010155,2012  ,T12206  ,TERAPIAS MANUALES,1
1,4,20191,14010116,2012  ,T12E23  ,RECREACION Y DEPORTES ESPECIALES,1
1,4,20191,16010435,2012  ,T12114  ,INMUNOLOGIA CLINICA,1
1,4,20191,16010435,2012  ,T12115  ,HISTOTECNOLOGIA,1
1,4,20191,16010435,2012  ,T12116  ,CITOGENETICA,1
1,4,20191,13010182,2012  ,T12415  ,ORTOTICA Y TECNOLOGIA ASISTIDA,1
1,4,20191,13010182,2012  ,T12426  ,GESTION Y CALIDAD DE SERVICIOS,1
1,4,20191,17010166,2012  ,T12105  ,BIOQUIMICA CLINICA,1
1,4,20191,11010546,2012  ,T12003  ,BIOLOGIA CELULAR Y MOLECULAR,4
1,4,20191,14010116,2012  ,T12105  ,BIOQUIMICA CLINICA,1
1,4,20191,17010166,2012  ,T12111  ,PARASITOLOGIA,1
1,4,20191,17010432,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,14010116,2012  ,T12116  ,CITOGENETICA,1
1,4,20191,14010116,2012  ,T12117  ,VIROLOGIA,1
1,4,20191,14010448,2012  ,T12123  ,MEDICINA TRANSFUSIONAL Y BANCO DE SANGRE,1
1,4,20191,15010183,2012  ,T12311  ,TOMOGRAFIA COMPUTADA,1
1,4,20191,18010146,2018  ,TM18O03 ,EMBRIOLOGÍA E HISTOLOGÍA,1
1,4,20191,16010164,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,16010429,2012  ,T12E18  ,EXPRESION ARTISTICA,1
1,4,20191,15010433,2012  ,T12123  ,MEDICINA TRANSFUSIONAL Y BANCO DE SANGRE,1
1,4,20191,16010429,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,14010498,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,14010448,2012  ,T12125  ,HEMATOLOGIA II,1
1,4,20191,15010433,2012  ,T12124  ,CITODIAGNOSTICO,1
1,4,20191,16010429,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20191,16010429,2012  ,T12110  ,BACTERIOLOGIA,1
1,4,20191,16010429,2012  ,T12111  ,PARASITOLOGIA,1
1,4,20191,16010429,2012  ,T12112  ,MICOLOGIA,1
1,4,20191,14010448,2012  ,T12127  ,GERENCIA DE LA CALIDAD,1
1,4,20191,14010448,2012  ,T12128  ,PROYECTOS DE TESIS,1
1,4,20191,16010202,2012  ,T12015  ,EPIDEMIOLOGIA,1
1,4,20191,16010499,2012  ,T12E13  ,LIDERAZGO Y DESARROLLO PERSONAL,1
1,4,20191,16010467,2012  ,T12E18  ,EXPRESION ARTISTICA,1
1,4,20191,17010171,2012  ,T12307  ,ULTRASONOGRAFIA,1
1,4,20191,13010580,2012  ,T12220  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS II,2
1,4,20191,16010462,2012  ,T12201  ,BIOMECANICA,2
1,4,20191,16010462,2012  ,T12204  ,NEUROANATOMIA FUNCIONAL,2
1,4,20191,13010580,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20191,15010465,2012  ,T12311  ,TOMOGRAFIA COMPUTADA,1
1,4,20191,16010187,2012  ,T12213  ,SEMIOLOGIA POR IMÁGENES,1
1,4,20191,18010172,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,14010501,2012  ,T12224  ,FISIOTERAPIA EN NEUROLOGIA Y NEUROCIRUGIA,1
1,4,20191,14010501,2012  ,T12225  ,FISIOTERAPIA CARDIORRESPIRATORIA,1
1,4,20191,14010501,2012  ,T12226  ,FISIOTERAPIA EN GERIATRIA,1
1,4,20191,14010501,2012  ,T12228  ,PROYECTOS DE TESIS,1
1,4,20191,18010192,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
1,4,20191,16010465,2012  ,T12311  ,TOMOGRAFIA COMPUTADA,1
1,4,20191,16010176,2012  ,T12302  ,SEMIOLOGIA RADIOGRAFICA,1
1,4,20191,15010465,2012  ,T12318  ,RADIOQUIMICA Y RADIOFARMACIA,1
1,4,20191,18010146,2018  ,TM18O01 ,ANATOMÍA HUMANA,1
1,4,20191,18010146,2018  ,TM18O02 ,FISIOLOGÍA HUMANA,1
